"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645412;2;"https://www.youtube.com/channel/UCxSbDOAmDA9xSDd3Numjsmg"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645412;4;"https://www.instagram.com/biologohenrique/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645412;5;"https://www.tiktok.com/@biologohenrique"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649583;1;"https://www.facebook.com/renato.rufino.3"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649583;2;"https://instagram.com/rrufino51"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649597;1;"https://www.faceook.com/profile.php?id=100005750415344"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649597;3;"https://instagram.com/leilacerqueirados"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649597;2;"https://www.faceook.com/leila.cerqueira.75"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649602;2;"https://instagram.com/drykabpg"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649602;1;"https://www.facebook.com/adrianabatista.dryka"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612195;2;"https://www.facebook.com/lucianomedeiros2020"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612195;3;"https://www.facebook.com/lucianomedeirosg"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612195;1;"https://www.instagram.com/lucianomedeirosrio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612222;3;"https://www.tiktok.com/@claudiocaiado"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612222;4;"https://www.claudiocaiado.com"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612222;1;"https://www.facebook.com/caiadoclaudio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612222;2;"https://www.instagram.com/caiado_claudio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640591;1;"https://www.instagram.com/carlinho_dareciclagem/?igshid=YmMyMTA2M2Y%3D"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640591;2;"https://www.facebook.com/profile.php?id=100070763471323"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001640618;1;"https://www.orlandozaccone.com.br/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606490;1;"https://m.facebook.com/story.php?story_fbid=pfbid02B7LgDpzgABecnampB7PjBxibE2ZbX"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001606490;2;"https://instagram.com/sandrinho.vilar?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609558;1;"https://instagram.com/layanaaraujo88?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609558;2;"https://www.youtube.com/channel/UCjOpz4P4RXZM34vfvINpS7A"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609558;5;"https://www.facebook.com/layana.s.araujo"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609558;3;"https://twitter.com/layanaaraujo88"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609558;4;"https://www.tiktok.com/@layanaaraujo88"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001598389;1;"https://www.instagram.com/daysepenna/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613464;1;"https://www.facebook.com/profile.php?id=100084715578343"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620492;1;"http://www.marinadomst.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600426;1;"https://www.instagram.com/thiago_organico/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600426;2;"https://www.facebook.com/thiagosilva.macae"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001729182;1;"https://www.instagram.com/carlosbaiacidadania"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001729182;2;"https://www.facebook.com/carlos.baia.7127"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620528;1;"https://instagram.com/abiliopedra?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001620528;2;"https://www.facebook.com/abiliopedrabm"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638614;1;"https://www.facebook.com/catia.nascimento"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638614;2;"https://instagram.com/catianascimentooficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;1;"https://www.paulocesar.com.br/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;3;"https://www.facebook.com/drpaulocesar/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;2;"https://www.facebook.com/paulocesaralvesdr"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001644792;4;"https://www.instagram.com/paulo.cesar_oficial/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645418;1;"https://www.facebook.com/jo.dutrex"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605586;1;"https://www.facebook.com/profile.php?id=100084292552598"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605586;2;"https://instagram.com/janio.cosendey?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619524;1;"https://www.instagram.com/danicunhario/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723507;3;"https://www.facebook.com/nathalia.mozer21"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723507;2;"https://twitter.com/Nathalia__Mozer"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001723507;1;"https://www.instagram.com/nathalia.mozer/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609577;1;"https://www.facebook.com/andrea.germano.73"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613844;2;"https://instagram.com/danielle_siqueira_souza?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613844;1;"https://www.facebook.com/debora.almeida.9028194"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613849;1;"https://www.facebook.com/eduardo.duda.524596"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613851;1;"https://www.facebook.com/fabiodapaz.bangu"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613851;2;"https://instagram.com/fabiodapazbangu?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613874;3;"https://www.tiktok.com/@luispontes.rj?_t=8UevTTAIBNN&_r=1"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613874;4;"https://www.facebook.com/profile.php?id=100084031536066"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613874;1;"https://instagram.com/luispontes.rj?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613874;2;"https://youtube.com/channel/UC8m9tC4RkcQ4REB0tSvicUQ"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615307;1;"https://www.instagram.com/emdefesadoautismo"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615307;2;"https://www.facebook.com/paulo.rodrigues.rj/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613468;1;"https://www.doutorflavioantunes.com.br"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613468;2;"https://linktr.ee/drflavioantunes"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;3;"https://instagram.com/ricardoprangel"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;6;"https://m.youtube.com/c/RicardoRangelOficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;5;"https://www.tiktok.com/@ricardorangel.oficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;1;"https://ricardorangel23.com.br/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;2;"https://www.facebook.com/rangel.ricardop"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613492;4;"https://twitter.com/rprangel"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639059;1;"https://www.facebook.com/andre.lombardi.549"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639059;2;"https://instagram.com/dr.andrelombardi?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001716384;1;"https://instagram.com/lacycamargo/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001650436;1;"https://www.instagram.com/ivanetesilvarj/?igshid=YmMyMTA2M2Y%3D"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001650436;4;"https://twitter.com/IvaneteSilvaRJ?t=DZtMWlw9qlO2cHYH9djmHw&s=08"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001650436;2;"https://www.facebook.com/ivanetesilvapsol"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605603;2;"https://www.instagram.com/jorge.k.rangel.3/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605603;1;"https://www.facebook.com/jorge.k.rangel.3"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612178;4;"https://www.youtube.com/channel/lucianemello"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612178;1;"https://www.instagram.com/lucianemellooficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612178;3;"https://twitter.com/lucianemello_"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001612178;2;"https://www.facebook.com/lucianemellooficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638624;4;"https://kwai.com/josebonifacio699"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638624;3;"https://instagram.com/@suboficialbonifacio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638624;5;"https://tiktok.com/@sub.bonifacio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001638624;6;"https://tiktok.com/sup.bonifacio"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001613661;1;"http://instagram.com//negodasiilvaoficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596804;2;"https://www.facebook.com/draleticiacostaoficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001596804;1;"https://instagram.com/draleticiacostavereadora?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001619197;1;"https://instagram.com/hamiltonrochaofc"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609537;2;"https://www.instagram.com/andersonchapocaadv/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609537;1;"https://www.facebook.com/anderson.chapoca.71"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609543;1;"https://instagram.com/berriel2022?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609543;2;"https://www.facebook.com/profile.php?id=100078531679324"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609677;2;"https://www.facebook.com/igorportorj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001609677;1;"https://instagram.com/igorportorj?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615331;2;"https://pt-br.facebook.com/luizclaudio.angelo"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001615331;1;"https://www.instagram.com/angeloluizclaudio/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001643312;1;"https://instagram.com/marahofans?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600480;2;"https://www.facebook.com/marcoantonio.monteirocoutinho"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600480;1;"https://instagram.com/mamc_88?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605574;3;"https://s.kw.ai/u/h3slzCiU"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605574;4;"https://youtube.com/c/FalaMirandaOficial"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605574;1;"https://www.facebook.com/andremirandarj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605574;5;"https://www.tiktok.com/@falamirandarj"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605574;2;"https://instagram.com/falamiranda?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;4;"https://www.tiktok.com/@doutorluizinho?_t=8UaDRn9HLle&_r=1"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;1;"https://www.facebook.com/doutorluizinho"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;5;"https://youtube.com/channel/UC4eLYRd-RkG0yoeEro7dDeQ"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;2;"https://instagram.com/doutorluizinho?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605591;3;"https://doutorluizinhot/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;4;"https://www.facebook.com/Jsantanaadvogado"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;5;"https://twitter.com/jsantanadr?s=11&t=y2Eki77rbdsyev4x36ThOA"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;2;"https://www.facebook.com/DRJSantana-666951857250586/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;3;"https://instagram.com/drjsantana?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;6;"https://wa.me/qr/OC4QLDIGXLZOL1"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001605594;1;"https://www.facebook.com/JsantanaJorge/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649587;1;"https://www.facebook.com/bispaandreacarvalho"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649587;2;"https://instagram.com/bpandreacarvalho"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649587;3;"https://instagram.com/bpandreacarvalho_"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001639030;1;"https://www.facebook.com/manoelferreiraneves.e"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645247;2;"https://www.facebook.com/JalmirJuniorSG"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001645247;1;"https://instagram.com/jalmirjuniorsg?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649618;1;"https://instagram.com/juliodejesushenriques"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001649618;2;"https://www.facebook.com/juliodoboneville"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600413;1;"https://www.facebook.com/erianozoriocoletivas/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600413;2;"https://www.instagram.com/erianozoriocoletivas/"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600413;5;"https://www.tiktok.com/@erianozoriocoletivas?_t=8V5BEbVOl2z&_r=1"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600413;3;"https://www.youtube.com/channel/UCz6g110X4lOuvyyxi__jAAw"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600413;4;"https://twitter.com/eriancoletivas"
"07/07/2023";"19:35:15";2022;"RJ";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";190001600488;1;"http://tarcisiomotta.com.br"
